Id,SalePrice
2658,144150.0
2718,139895.0
2414,184316.0
1989,121253.0
625,156390.0
333,87420.0
1327,124790.0
858,140809.0
95,167016.4
1568,175850.0
2482,172497.1
1364,123900.0
2584,137400.0
818,264549.0
2673,178220.0
2089,130450.0
1297,165290.0
790,127019.1
2616,215140.0
720,225981.8
222,138037.0
557,130680.0
1148,183680.0
2766,146690.0
534,193584.2
1452,120550.0
630,122043.2
2648,135444.2
125,144810.0
1904,55190.0
1670,120225.0
756,95704.5
717,258690.0
1032,142440.0
852,201460.0
1731,170911.3
2639,137441.4
2071,94610.0
1267,129498.2
1851,191820.0
567,147466.6
2439,217460.0
1898,148200.0
647,159690.0
2256,212040.0
979,114235.0
1444,221800.0
2485,131970.0
157,125120.0
88,126575.0
2003,117415.0
186,296055.0
1425,248548.8
2695,121100.0
738,90770.0
395,141430.0
1353,200235.0
1878,148700.0
390,147850.0
1456,235990.0
1103,351740.2
1387,144425.0
2070,167382.9
1199,183750.0
2479,183228.5
501,347680.0
2362,108510.0
1718,186775.0
2188,67927.8
1483,145360.0
2557,74168.9
437,317842.4
2224,198593.5
1628,166469.4
397,135219.5
587,186635.0
2182,409597.7
971,177912.5
2611,149985.0
1887,105300.0
2399,363169.1
2148,192497.6
304,134850.0
1997,137630.0
2817,124104.2
1431,180758.7
427,366261.4
263,119450.0
598,178060.4
2895,260430.0
687,151525.5
1822,128390.0
2191,120840.0
179,126917.6
1009,185750.0
2010,123250.0
1991,149350.0
1411,163500.0
1721,221609.9
1144,198740.0
593,209095.0
575,294219.8
1249,182850.0
1604,131475.0
1064,485411.4
1923,165340.0
1988,106660.0
2325,173372.5
114,203270.0
2700,162600.0
217,144280.0
343,185900.0
386,228720.0
2005,122650.0
2908,147000.0
1814,250953.0
2446,461713.2
208,140493.3
1679,114015.0
822,351473.5
6,185810.0
1781,425206.7
2397,288662.2
2340,330675.7
1618,173234.0
2843,123375.9
1061,383540.1
2786,122840.0
1935,134930.0
1341,107250.0
521,289866.4
2136,134000.0
996,189020.0
227,157543.2
135,151440.0
1167,178810.0
294,217045.0
1776,203110.0
540,149904.9
1717,188125.0
2303,136955.0
116,175390.0
127,124440.0
1371,134380.0
1014,183751.4
1507,101040.0
702,135445.3
750,151585.0
261,146450.0
1559,77963.8
577,212560.0
2812,202160.5
2080,152120.0
1368,121415.0
2376,127220.0
659,110435.0
1235,129670.0
332,72140.0
1917,143750.0
2094,277022.0
1460,287540.0
1471,193735.0
1509,118900.0
1922,144200.0
433,476211.4
460,272843.2
1116,238595.7
1137,152161.0
53,175583.7
2354,247687.0
1475,182397.6
1761,520316.1
842,145050.0
2739,154850.0
2509,147080.0
1007,196050.0
2610,179690.0
1952,85065.0
2719,170550.0
2921,86160.0
1966,152750.0
292,91812.5
1204,185477.4
1829,258200.0
2419,171698.5
391,158490.0
798,117860.0
481,174800.0
193,219550.0
555,127954.1
899,83518.9
2357,180850.0
328,127340.0
1356,123795.0
1154,123515.0
1730,178138.0
2249,144010.0
1119,277237.4
2856,143955.0
1394,149400.0
2587,133520.0
61,321596.9
2661,190779.9
2711,131060.0
1147,179045.0
757,139590.0
2623,102280.0
2378,150220.0
1413,150960.0
1722,208430.0
1112,205631.0
1623,199850.0
1201,172700.0
1513,116435.0
957,252750.0
1171,285803.2
1145,202875.0
2726,250476.4
703,149497.5
760,99860.0
1964,136309.5
2512,158640.0
159,142040.0
1281,161760.0
468,176333.2
290,118525.0
665,99490.0
1463,284065.0
1792,225543.7
923,154550.0
500,264019.9
1408,174940.0
331,81700.0
170,120500.0
2192,91280.0
2571,349250.0
2314,177395.7
2647,102225.0
422,487912.7
2457,330450.0
1838,194640.1
2805,253781.6
1645,174159.0
1711,313666.2
2825,234600.0
322,424682.5
2103,264699.0
342,142950.0
600,115920.0
488,191240.0
1725,312308.2
2246,315936.3
2847,147925.0
806,261900.0
530,210570.0
963,190190.0
2678,84877.8
171,92946.4
2401,475606.2
805,221200.0
2259,240917.0
1748,180004.0
1361,164720.0
1677,120015.0
1406,135850.0
2322,208512.0
688,161057.5
143,147300.0
804,195020.0
1214,158650.0
2828,141050.0
1999,225170.0
2467,197088.0
2665,146980.0
1538,347530.0
398,120258.9
2822,151450.0
2157,143915.0
1856,169880.0
1269,112130.0
2570,131340.0
2320,247700.0
1517,152190.0
2304,124210.0
1312,114969.1
2012,127240.0
506,211780.0
2865,223080.0
2367,100160.0
554,107800.0
238,130789.3
1954,119855.0
2488,139000.0
2291,94140.0
1969,109162.2
2725,175125.0
1482,145360.0
2763,193010.0
503,256290.0
1584,236770.0
1531,152270.4
2210,161720.0
459,331234.2
556,142450.0
1347,136575.0
1290,94860.0
1388,92450.0
1571,192000.0
2754,181990.0
765,147400.0
2494,136500.0
2870,184870.0
7,213290.0
1114,251500.0
2418,288384.5
291,159519.2
18,378843.3
39,406898.3
1001,251129.8
2442,213850.0
616,106860.0
2680,81609.3
1414,128170.0
289,137478.4
40,263947.2
860,140055.0
409,137730.0
673,142823.7
2427,168883.0
2036,231440.0
2564,137760.0
642,130200.0
1008,173900.0
1908,127499.3
2519,188850.0
1369,114430.0
2855,171325.0
712,97785.0
1943,122765.0
1958,135940.0
107,170450.0
2295,184600.0
704,125828.4
676,127300.0
259,182290.0
93,321702.4
106,247080.0
2315,199755.0
1050,120565.0
1095,180684.0
2709,153269.5
758,178350.0
1496,145450.0
2370,120765.0
2458,284207.7
2733,129695.0
161,226480.0
726,157621.0
845,193870.0
947,275585.0
2232,131586.4
2563,163755.0
2299,141510.0
211,81240.0
605,136860.0
1478,207530.0
2247,316628.6
2274,177490.0
2869,178607.5
967,206480.0
2656,126500.0
667,190090.0
1042,109780.0
2023,177173.7
2447,443935.1
2055,116513.3
2275,271821.4
2204,136390.0
1563,266837.9
483,216848.5
796,131340.0
1526,163680.0
2042,155440.0
442,365840.3
1693,311365.5
1468,211051.0
1430,171050.0
2605,145490.0
1529,183410.0
335,159927.0
1287,132700.0
31,119278.3
1785,294223.8
82,171500.0
2620,137880.0
252,206517.2
721,68762.5
2165,191456.3
2316,185720.0
775,134400.0
1558,111758.9
17,241440.8
1022,222490.0
925,113240.0
438,250589.8
1270,139530.0
1272,130510.0
215,144628.3
266,226960.0
2402,246329.7
1250,119922.5
1984,119810.0
1279,140716.4
377,243700.0
1252,120689.1
2156,298414.3
499,348066.9
1374,129138.7
2898,247350.0
401,112550.0
2721,181796.2
2078,221090.0
2589,130840.0
1946,206064.9
1334,107349.3
2781,214126.0
431,426500.0
576,185450.0
1474,201325.0
2254,145050.0
2155,312369.2
885,113980.0
643,130650.0
1944,128650.0
480,193583.8
2845,94323.8
2387,336241.9
2407,196770.1
2527,167780.0
2514,146085.0
629,164095.9
80,213550.0
1876,159270.0
1546,113430.0
2518,160385.0
2347,154030.0
783,195683.0
1322,74016.8
194,86257.5
1770,278984.0
2143,137230.0
1229,199790.0
511,293370.0
46,210093.1
1348,193350.0
2465,191368.0
387,223610.0
873,198050.0
1918,127125.0
2764,244353.2
2184,133770.0
934,129640.0
1920,139290.0
2631,143820.0
1768,505314.2
2040,130930.0
1749,208221.0
834,246640.0
1457,232010.0
79,129960.0
2302,129750.0
1817,137695.0
2755,229160.0
359,181050.0
2059,117000.0
2092,248190.0
2516,239108.5
150,124090.0
1656,161750.0
83,90899.3
2411,182044.4
795,85894.3
2312,211579.9
2917,99820.0
1624,173622.9
2215,307900.0
1211,147540.0
1485,150050.0
1024,169320.4
570,185963.1
2874,126630.0
700,102700.0
2756,229322.1
2022,176516.6666666667
583,258540.0
2392,342807.8
2424,189974.0
212,123200.0
736,117053.3
1610,170699.0
890,125070.8
467,168371.0
578,266450.0
1747,169354.0
1149,167399.0
2758,217473.7
857,131030.0
2219,269500.0
733,109840.0
2909,111900.0
1798,269975.0
235,138130.0
2366,124740.0
1027,130500.0
1195,140270.0
1303,54662.2
148,169850.0
608,159500.0
2515,182228.0
821,253508.8
2500,321500.0
745,116637.1
741,137342.2
1611,95913.2
2532,128760.0
1081,197505.1
1692,445429.8
2520,189900.0
276,121335.8
1992,134135.0
663,52349.3
418,125040.0
1733,200557.5
2359,157330.0
253,206605.3
1518,153916.7
2035,140700.0
2919,82690.0
1540,236150.0
2120,154480.0
1674,178969.0
256,140800.0
2361,116800.0
978,77790.0
2280,137680.0
2095,215640.0
1709,314540.2
2801,251400.0
1246,103120.0
2373,96315.0
1055,288813.7
2017,111485.0
1099,302854.3
1344,94005.0
835,173780.0
1117,212544.3
2043,101515.0
2085,129074.0
410,146415.0
2650,113480.0
2867,168100.0
1668,128690.0
1161,161940.0
2122,174073.5
2539,146140.0
1047,138310.0
1445,130960.0
541,143350.0
569,201700.0
1276,107435.0
918,125950.0
326,167509.0
1936,130920.0
895,104477.6
257,144080.0
1241,182700.0
1545,120505.0
1189,176743.2
270,146555.0
2066,199420.9
693,116000.0
1259,136400.0
2916,150200.0
2321,270370.7
1977,105148.0
1895,149940.0
1240,163400.0
85,149950.0
1823,123083.9
825,298300.2
110,211550.0
697,139150.0
2297,116760.0
